,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
20/01/2017 23:00,27.36,26.95200157,28.47288704,27.23506737,27.27959251,27.48488712,29.3382,29.1912,27.7704,27.7798,28.5199
21/01/2017 00:00,27.36,27.36587715,27.83643341,27.05496216,26.95202446,27.3023243,27.2986,27.3083,27.379,27.3818,27.341925
21/01/2017 01:00,26.83,27.07202911,27.47755051,26.55612946,26.56180954,26.91687965,26.9356,26.8027,27.1755,27.1425,27.014075
21/01/2017 02:00,26.58,26.89075279,27.28169823,26.36913681,26.52104568,26.76565838,26.6199,26.5732,27.0952,27.1871,26.86885
21/01/2017 03:00,26.61,26.85444641,27.09926033,26.48544693,26.77490616,26.80351496,26.5179,26.5306,27.1915,27.3239,26.890975
21/01/2017 04:00,26.84,27.03596497,27.06438637,26.49457741,26.97829247,26.8933053,27.0637,26.7254,27.2878,27.3205,27.09935
21/01/2017 05:00,27.44,27.5078373,27.16085625,27.12059975,27.49701309,27.3215766,28.1809,27.3703,27.2783,27.418,27.561875
21/01/2017 06:00,27.39,28.04759026,27.43878174,27.24990845,27.90924835,27.6613822,28.6162,27.8067,27.4178,27.4597,27.8251
21/01/2017 07:00,27.97,28.14516068,27.58968353,28.03680611,28.52210426,28.07343864,29.1476,28.6985,28.0202,27.7535,28.40495
21/01/2017 08:00,28.53,28.67292404,27.92985153,28.48337173,29.02920914,28.52883911,29.8483,29.5735,28.7134,28.42,29.1388
21/01/2017 09:00,28.96,29.36021805,28.74521828,28.68917274,29.17791939,28.99313211,30.8277,30.486,29.0048,28.9474,29.816475
21/01/2017 10:00,29.25,29.66280556,29.19344139,28.83588219,29.26883698,29.24024153,31.4295,30.889,29.5478,29.5242,30.347625
21/01/2017 11:00,29.27,29.60464096,29.38642311,28.7972126,29.24066353,29.25723505,31.4662,31.2255,29.428,29.4494,30.392275
21/01/2017 12:00,29.03,29.29543686,29.4315567,28.64731979,29.13175583,29.1265173,31.2959,30.9368,29.137,29.3017,30.16785
21/01/2017 13:00,28.95,29.19401169,29.45458984,28.39793396,29.30058479,29.08678007,31.1891,30.7733,28.8874,29.0998,29.9874
21/01/2017 14:00,28.9,29.07565117,29.47112656,28.34207344,29.50393105,29.09819555,31.3029,30.5364,29.0839,29.0671,29.997575
21/01/2017 15:00,29.28,29.35542488,29.95617104,28.74363327,29.8777771,29.48325157,31.6906,31.5979,29.5449,29.4447,30.569525
21/01/2017 16:00,29.69,29.8845787,30.86194229,29.52477646,30.64665222,30.22948742,31.3166,32.4386,30.3028,30.2728,31.0827
21/01/2017 17:00,29.95,30.68657875,31.44079018,30.42506981,31.54278183,31.02380514,33.1973,34.354,31.4028,31.4605,32.60365
21/01/2017 18:00,29.88,30.69826508,31.29459763,30.4636631,31.75382614,31.05258799,31.617,32.2799,31.1969,31.3649,31.614675
21/01/2017 19:00,29.63,29.8547802,30.86103821,29.4649334,31.05509186,30.30896091,30.8813,30.8468,29.9205,30.0897,30.434575
21/01/2017 20:00,29.04,29.20800018,30.28306007,28.56685829,29.86702347,29.4812355,30.0179,30.5366,29.2259,29.3374,29.77945
21/01/2017 21:00,28.81,28.93264771,29.85925865,28.43831825,29.13904953,29.09231853,30.396,30.5078,29.0249,29.0812,29.752475
21/01/2017 22:00,28.35,28.48071861,29.25037766,28.14419937,28.84190559,28.67930031,30.2392,30.1776,28.8626,28.9087,29.547025
21/01/2017 23:00,27.84,27.91457558,28.86750221,27.63771629,28.73386955,28.28841591,29.7596,29.5262,28.3848,28.256,28.98165
22/01/2017 00:00,28.21,28.31109619,28.55317307,27.70672989,27.92043686,28.122859,27.8402,27.6417,27.6774,27.83,27.747325
22/01/2017 01:00,27.59,27.66313362,28.28336334,27.08459854,27.7936058,27.70617533,27.4132,27.2308,27.2262,27.4141,27.321075
22/01/2017 02:00,27.27,27.46860695,28.32170868,27.07686615,27.67245293,27.63490868,27.165,27.1204,26.9274,27.0522,27.06625
22/01/2017 03:00,27.15,27.32510567,28.25699234,27.16412163,27.61660957,27.5907073,27.0482,27.0319,26.8049,27.0961,26.995275
22/01/2017 04:00,27.23,27.70008659,28.21194267,26.89558411,27.89634132,27.67598867,27.4391,27.0087,26.8586,27.2626,27.14225
22/01/2017 05:00,27.61,27.94027901,28.14568329,27.53119659,28.12532043,27.93561983,28.2745,27.5875,26.8609,27.1654,27.472075
22/01/2017 06:00,27.67,28.61035919,28.25803185,27.79390526,28.42773819,28.27250862,28.7361,27.9815,26.9382,27.1294,27.6963
22/01/2017 07:00,28.14,29.77978706,28.51649475,27.84697342,28.71005249,28.71332693,29.4744,29.238,27.7451,27.8691,28.58165
22/01/2017 08:00,28.5,30.49051285,29.25730133,28.66655731,29.09845734,29.37820721,30.0791,30.2279,28.362,28.3576,29.25665
22/01/2017 09:00,28.96,30.34926033,29.89757347,28.71755981,29.20638657,29.54269505,30.842,30.1104,28.8064,28.8924,29.6628
22/01/2017 10:00,29.5,30.64138603,30.32430267,29.10494232,29.32764053,29.84956789,31.2021,30.2131,29.2862,29.3352,30.00915
22/01/2017 11:00,29.5,30.7497654,30.60785484,29.32389832,29.33658791,30.00452662,31.1613,30.491,29.3556,29.488,30.123975
22/01/2017 12:00,29.32,30.41438103,30.49123192,28.97938156,29.17103004,29.76400614,31.1943,30.244,29.2059,29.3201,29.991075
22/01/2017 13:00,29.32,29.92438698,30.39707947,29.1194725,29.10462952,29.63639212,31.1771,30.8816,28.9832,29.2148,30.064175
22/01/2017 14:00,29.36,29.88562012,30.15364456,29.16926384,29.11771202,29.58156013,31.2636,31.339,29.1408,29.3106,30.2635
22/01/2017 15:00,29.54,30.17242241,30.55379868,29.56241417,29.11248779,29.85028076,31.7595,31.8145,29.3704,29.6442,30.64715
22/01/2017 16:00,29.77,30.67346001,31.34726334,30.52821922,29.34685898,30.47395039,32.5777,32.6963,30.0515,30.2218,31.386825
22/01/2017 17:00,29.96,31.56586456,31.47052765,31.51608658,29.63304901,31.04638195,32.5368,34.2788,30.8828,31.1154,32.20345
22/01/2017 18:00,29.92,32.07302094,31.23068237,31.30785751,29.92177391,31.13333368,32.0986,32.8682,30.9287,31.0264,31.730475
22/01/2017 19:00,29.74,31.27032852,30.53691864,30.33411026,29.73110199,30.46811485,31.7581,31.5675,30.202,30.2824,30.9525
22/01/2017 20:00,29.56,30.36355209,29.79597092,29.17832756,29.26973915,29.65189743,31.0934,31.1737,29.6587,29.7003,30.406525
22/01/2017 21:00,29.36,29.66083336,29.54454422,28.71083069,28.89893341,29.20378542,30.7879,30.2216,29.3205,29.3613,29.922825
22/01/2017 22:00,28.88,29.3699398,29.33784294,28.61475945,28.60700226,28.98238611,30.2838,29.7351,28.8642,28.9708,29.463475
22/01/2017 23:00,28.13,28.54925346,28.72359276,27.99893188,28.31305313,28.39620781,29.7626,29.1747,28.1142,28.1662,28.804425
23/01/2017 00:00,27.96,28.14451408,27.6554985,28.09625435,27.85723877,27.93837643,27.9329,27.7647,27.9615,27.9839,27.91075
23/01/2017 01:00,27.48,27.96841812,26.93920517,27.32303047,27.21913719,27.36244774,27.6169,27.3401,27.5568,27.4841,27.499475
23/01/2017 02:00,27.19,27.73411179,26.67935753,26.84412766,27.0605011,27.07952452,27.4572,27.1279,27.2275,27.2934,27.2765
23/01/2017 03:00,27.51,27.96552467,27.61515808,26.96966362,27.06824684,27.4046483,27.5204,27.4381,27.323,27.3683,27.41245
23/01/2017 04:00,28.21,28.15073013,27.86384201,27.35519981,27.29033089,27.66502571,28.1255,28.0756,28.1295,27.875,28.0514
23/01/2017 05:00,28.79,28.92878151,28.74651718,28.4576683,27.93941498,28.51809549,29.1684,29.4259,29.1876,28.9889,29.1927
23/01/2017 06:00,29.55,31.29520988,30.50081825,30.57097816,29.09054184,30.36438704,30.5108,31.2803,30.7497,30.6372,30.7945
23/01/2017 07:00,30.27,34.71547699,33.19264603,35.20155334,30.41318893,33.38071632,33.3503,34.2646,33.4471,33.6347,33.674175
23/01/2017 08:00,30.5,36.48179626,35.07825851,37.86272049,31.1525116,35.14382172,34.127,35.166,35.3957,35.828,35.129175
23/01/2017 09:00,30.44,35.70881271,35.12651825,37.08620834,31.32954597,34.81277132,32.7656,34.827,34.2214,34.3407,34.038675
23/01/2017 10:00,30.19,35.43006897,34.33305359,35.59160233,31.17559624,34.13258028,33.1481,34.2456,33.3684,33.5072,33.567325
23/01/2017 11:00,30.01,34.53473282,33.67182922,34.32775497,31.01731873,33.38790894,32.7571,34.0773,32.5277,32.6305,32.99815
23/01/2017 12:00,29.95,34.12086105,33.42897415,34.1930809,31.36581039,33.27718163,33.0217,33.8586,32.4943,32.6254,33
23/01/2017 13:00,29.86,34.75233459,33.38298416,34.01034164,31.45545578,33.40027905,32.9281,33.764,32.6676,32.7491,33.0272
23/01/2017 14:00,29.86,34.5218544,33.33085632,33.84013748,31.54795647,33.31020117,33.0303,34.0967,32.9614,32.9226,33.25275
23/01/2017 15:00,29.96,35.32033157,35.84163284,33.99794006,31.82112503,34.24525738,33.2355,34.6372,33.6938,33.698,33.816125
23/01/2017 16:00,30.23,36.31162643,40.67084885,35.45693207,32.84601974,36.32135677,34.1293,35.3146,35.2489,35.4232,35.029
23/01/2017 17:00,30.6,38.03302765,45.88679504,38.01154709,34.07037735,39.00043678,35.0064,36.0968,35.7282,36.2414,35.7682
23/01/2017 18:00,30.27,37.46950912,44.64470673,37.18064117,32.82283401,38.02942276,33.7851,34.9473,34.732,35.0327,34.624275
23/01/2017 19:00,29.84,34.29939651,36.98773193,33.31397247,30.61954689,33.80516195,32.3773,32.5071,32.3064,32.658,32.4622
23/01/2017 20:00,29.56,33.11627579,32.16431808,31.14278793,29.15036583,31.39343691,31.5344,31.4423,30.9088,31.173,31.264625
23/01/2017 21:00,29.35,32.0100441,30.6499939,30.3732338,28.2327137,30.31649637,31.1002,30.6941,30.1286,30.1642,30.521775
23/01/2017 22:00,28.84,30.89770508,29.50742912,29.35481453,27.96487808,29.4312067,30.5912,30.0091,29.3719,29.3928,29.84125
23/01/2017 23:00,28.42,29.34205437,28.56822395,28.2091713,27.76202583,28.47036886,29.8329,29.2219,28.4452,28.2401,28.935025
24/01/2017 00:00,28.86,28.11283302,27.89564133,28.14496994,27.83289528,27.99658489,28.1925,28.0848,28.1773,28.1876,28.16055
24/01/2017 01:00,28.75,27.73000717,27.43587685,27.83247375,27.44336891,27.61043167,27.9099,27.701,27.9539,28.039,27.90095
24/01/2017 02:00,28.73,27.58512878,27.2569294,27.63456345,27.39091873,27.46688509,27.7227,27.6519,27.8252,27.8983,27.774525
24/01/2017 03:00,28.84,27.62425804,27.25541306,27.37596321,27.61598015,27.46790361,27.975,27.8331,27.9957,27.9813,27.946275
24/01/2017 04:00,29.34,27.98153305,27.30319023,27.81364059,27.92008972,27.7546134,28.4757,28.4988,28.6061,28.5091,28.522425
24/01/2017 05:00,29.49,28.79642105,28.0994873,28.69006157,28.52744675,28.52835417,29.4357,29.4993,29.2833,29.2498,29.367025
24/01/2017 06:00,30.34,29.92813492,29.84758568,30.03215599,29.4363308,29.81105185,30.6235,30.7589,29.6578,29.9712,30.25285
24/01/2017 07:00,33.76,32.96848679,31.84063148,33.24418259,30.59447861,32.16194487,32.6914,33.9417,32.5844,32.8929,33.0276
24/01/2017 08:00,38.83,34.17442322,32.73048019,34.99161911,31.47165108,33.3420434,33.3578,35.3421,33.6203,34.2504,34.14265
24/01/2017 09:00,35.95,33.27201843,32.51441956,34.18174362,30.99615479,32.7410841,33.0768,34.646,33.0352,33.2629,33.505225
24/01/2017 10:00,35.11,32.78583908,31.48836899,33.27921677,30.60470772,32.03953314,32.6395,34.1796,31.855,32.232,32.726525
24/01/2017 11:00,33.56,31.83907318,30.50423813,32.51674271,30.08125687,31.23532772,32.7447,33.8064,31.3351,31.5975,32.370925
24/01/2017 12:00,32.37,31.35016251,29.78877068,31.80221367,29.8247776,30.69148111,32.4936,33.5887,30.9866,31.2928,32.090425
24/01/2017 13:00,31.97,31.42225266,29.3241291,31.80088425,29.61663055,30.54097414,32.3203,33.0797,31.028,31.345,31.94325
24/01/2017 14:00,31.43,31.64142418,29.35673141,31.89382935,29.6391468,30.63278294,32.4681,33.207,31.1483,31.5965,32.104975
24/01/2017 15:00,31.67,31.79902077,30.00653458,32.10141373,29.84764481,30.93865347,32.7716,33.5893,31.4361,31.7441,32.385275
24/01/2017 16:00,32.7,32.47325134,30.47219658,33.32594681,30.00555038,31.56923628,33.3609,34.8255,32.0775,32.5409,33.2012
24/01/2017 17:00,33.59,34.09252167,30.53237343,35.57938004,30.14756966,32.5879612,33.7694,35.7432,33.3378,33.6356,34.1215
24/01/2017 18:00,32.48,33.49265671,30.21267319,35.32670593,30.04283333,32.26871729,33.4104,34.1608,32.8529,33.1174,33.385375
24/01/2017 19:00,30.65,31.53945732,29.08794403,32.23265076,29.62209511,30.6205368,31.9096,32.2295,31.5063,31.6195,31.816225
24/01/2017 20:00,29.95,30.36092377,28.1034317,30.6749382,29.07811928,29.55435324,30.9911,30.8877,30.1254,30.306,30.57755
24/01/2017 21:00,29.59,29.7234211,27.58703232,30.04990196,28.74349976,29.02596378,30.6522,30.3976,29.6694,29.8056,30.1312
24/01/2017 22:00,28.96,29.08116531,27.42061234,29.36478043,28.56235886,28.60722923,30.0032,29.7812,29.0067,29.1309,29.4805
24/01/2017 23:00,28.4,28.44898033,27.34848785,28.50746727,28.0449295,28.08746624,29.6305,29.095,28.3844,28.3857,28.8739
25/01/2017 00:00,28.65,28.21341896,28.31613541,27.85599899,27.81749153,28.05076122,28.2862,28.0946,28.1305,28.2602,28.192875
25/01/2017 01:00,28.27,27.9362011,28.1972599,27.5370369,27.57125282,27.81043768,27.7928,27.6611,27.743,27.9652,27.790525
25/01/2017 02:00,27.95,27.71114159,27.56154251,27.3913517,27.50647736,27.54262829,27.5994,27.513,27.6717,27.8335,27.6544
25/01/2017 03:00,27.96,27.56467438,27.3018856,26.95885468,27.76586723,27.39782047,27.6942,27.5768,27.5791,27.7651,27.6538
25/01/2017 04:00,28.58,27.7887249,27.56169701,27.46726608,28.03432083,27.7130022,28.0391,28.1542,28.058,28.14,28.097825
25/01/2017 05:00,28.75,28.65715599,28.24570274,28.26665306,28.77069283,28.48505116,28.8786,28.9169,28.7606,28.8039,28.84
25/01/2017 06:00,29.46,29.53409004,29.4829464,29.28641891,30.07815361,29.59540224,30.1364,30.0348,29.459,29.5912,29.80535
25/01/2017 07:00,30.9,31.25182724,30.98456573,31.47874832,31.68647957,31.35040522,32.2502,32.9929,31.4605,31.5541,32.064425
25/01/2017 08:00,31.37,32.36299515,31.5729351,33.05249405,32.37219238,32.34015417,33.0502,34.6668,32.8488,33.2447,33.452625
25/01/2017 09:00,30.99,31.89959908,31.8923912,32.54801941,31.94190025,32.07047749,32.7357,33.6308,32.3273,32.4942,32.797
25/01/2017 10:00,30.85,31.2831955,31.82164955,31.47843933,31.30231667,31.47140026,32.353,32.8588,31.7853,31.8151,32.20305
25/01/2017 11:00,30.51,30.59884644,31.45970726,30.70895767,31.14736748,30.97871971,32.0369,32.5986,31.1609,31.1498,31.73655
25/01/2017 12:00,30.28,30.08860397,30.91217041,30.19216156,30.89975357,30.52317238,31.871,32.3776,30.769,30.7001,31.429425
25/01/2017 13:00,30.07,30.073452,30.66431618,29.96285629,30.87524223,30.39396667,31.6213,32.2204,30.3564,30.6284,31.206625
25/01/2017 14:00,30.02,29.92603874,30.72173691,30.05487251,30.90185165,30.40112495,31.5958,32.2495,30.3946,30.5272,31.191775
25/01/2017 15:00,30.09,30.06182861,31.49882126,30.29518509,31.19303894,30.76221848,31.3336,32.4874,30.6823,31.0466,31.387475
25/01/2017 16:00,30.37,30.61956596,32.31357956,30.77498245,31.48096466,31.29727316,32.1075,32.8864,31.2839,31.4574,31.9338
25/01/2017 17:00,30.75,31.51824379,32.43105316,32.15940094,31.65563583,31.94108343,33.379,33.8965,32.335,32.4184,33.007225
25/01/2017 18:00,30.47,31.54637909,31.71660233,32.13221741,30.94723892,31.58560944,32.1539,32.6419,32.1704,32.1041,32.267575
25/01/2017 19:00,29.75,30.38977814,30.84790039,30.4202404,30.00604057,30.41598988,31.0292,31.2139,30.5361,30.712,30.8728
25/01/2017 20:00,29.12,29.6883812,30.25714111,29.32414818,29.44128036,29.67773771,29.6237,30.2793,29.5169,29.8377,29.8144
25/01/2017 21:00,28.87,29.26164627,29.63099289,29.03845787,29.14847946,29.26989412,30.2526,29.9377,29.037,29.1011,29.5821
25/01/2017 22:00,28.08,28.82206535,29.03569603,28.7016201,28.65387344,28.80331373,29.304,29.4186,28.6431,28.7162,29.020475
25/01/2017 23:00,27.41,28.38286018,28.73208618,27.96052551,28.0122261,28.2719245,29.2334,28.9063,28.1805,28.059,28.5948
26/01/2017 00:00,26.96,28.06818962,27.09033012,27.7953167,27.07233238,27.50654221,27.569,27.3197,27.466,27.5073,27.4655
26/01/2017 01:00,26.62,27.68544388,26.80045128,27.42896843,26.75152397,27.16659689,27.1441,26.9873,27.1169,27.2426,27.122725
26/01/2017 02:00,26.42,27.48684502,26.68057823,27.13252258,26.69695663,26.99922562,26.97,26.7372,26.9991,27.3194,27.006425
26/01/2017 03:00,26.32,27.38714409,26.76641273,26.99555969,26.83823204,26.99683714,27.2134,26.9245,27.1991,27.4091,27.186525
26/01/2017 04:00,26.99,27.9569397,27.36728287,27.55182457,27.02967453,27.47643042,27.911,27.5839,27.6738,27.8908,27.764875
26/01/2017 05:00,27.99,28.63545609,28.15098,28.33945274,27.80552673,28.23285389,28.6084,28.3836,28.5488,28.6499,28.547675
26/01/2017 06:00,29.18,29.91498756,29.6175766,29.51109886,29.28801727,29.58292007,29.5126,29.0692,29.4386,29.5392,29.3899
26/01/2017 07:00,30.97,32.02643967,32.12892532,32.38456345,31.97808647,32.12950373,30.7209,31.3863,31.7574,31.6445,31.377275
26/01/2017 08:00,31.29,33.31629562,33.78314972,34.30630875,33.58335114,33.74727631,31.5507,32.5237,32.7623,32.708,32.386175
26/01/2017 09:00,31.23,32.80762863,33.34871292,33.23482895,33.05056,33.11043262,31.6442,31.643,32.0284,31.9047,31.805075
26/01/2017 10:00,31.2,32.06343079,32.16493988,32.15670013,32.09518814,32.12006474,31.5552,31.1888,31.6069,31.5034,31.463575
26/01/2017 11:00,31.09,31.26630783,31.46938324,31.40186119,31.73849297,31.46901131,31.1476,30.6615,30.936,31.0048,30.937475
26/01/2017 12:00,30.94,30.68068123,31.33953476,30.8413868,31.24275589,31.02608967,30.4215,30.5838,30.5698,30.5547,30.53245
26/01/2017 13:00,30.9,30.51619339,31.16735458,30.5049305,30.65499687,30.71086884,30.6015,30.5548,30.6485,30.4547,30.564875
26/01/2017 14:00,30.94,30.55832291,31.22150803,30.48625755,30.69678116,30.74071741,31.0862,30.913,30.7923,30.7535,30.88625
26/01/2017 15:00,31.13,30.77231979,31.48468781,30.62662697,30.76309013,30.91168118,31.3777,31.1158,31.0677,30.9504,31.1279
26/01/2017 16:00,31.42,31.13200569,32.14454269,31.21629906,31.12991142,31.40568972,32.0885,31.4274,31.5799,31.4373,31.633275
26/01/2017 17:00,31.74,31.86371613,32.61175537,32.60572052,32.07975006,32.29023552,32.445,31.8141,32.4857,32.3765,32.280325
26/01/2017 18:00,31.49,31.81938553,32.42723846,32.13415909,32.19064331,32.1428566,31.8274,31.3465,32.0072,31.839,31.755025
26/01/2017 19:00,30.66,30.36248016,31.14120102,30.42618179,30.53101921,30.61522055,30.3091,30.5214,30.3186,30.3053,30.3636
26/01/2017 20:00,29.85,29.55402184,30.22570992,29.30350113,28.95968056,29.51072836,30.229,29.3279,29.2696,29.2655,29.523
26/01/2017 21:00,29.67,29.14865875,29.57576561,28.94678879,28.11351967,28.9461832,29.6552,29.0598,28.8352,29.0337,29.145975
26/01/2017 22:00,29.05,28.65433693,28.92106628,28.41754723,27.71375847,28.42667723,29.2686,28.7138,28.1584,28.2126,28.58835
26/01/2017 23:00,28.66,28.0705719,27.9900589,27.71610069,27.10773087,27.72111559,28.9244,28.2203,27.5207,27.5733,28.059675
