,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
28/01/2015 22:00,49.13,48.3985672,45.67113876,46.92409515,46.65597916,46.91244507,46.9855,45.5708,46.2896,47.055,46.475225
28/01/2015 23:00,45.94,46.02257538,44.54386139,44.8640213,46.51000214,45.48511505,46.5578,45.1535,45.7784,45.4963,45.7465
29/01/2015 00:00,45.28,43.05265808,40.22840118,42.61200333,40.96665573,41.71492958,41.4757,45.2558,42.6162,42.8851,43.0582
29/01/2015 01:00,42.67,39.77850723,38.08783722,40.04199982,38.47936249,39.09692669,38.9922,40.2061,39.4663,39.7425,39.601775
29/01/2015 02:00,42.05,36.52405167,34.56562042,37.72468948,36.01441193,36.20719337,37.0299,36.7449,37.6042,37.3137,37.173175
29/01/2015 03:00,41.23,32.03294373,29.86413574,34.44655609,31.40829277,31.93798208,30.6852,31.9993,31.7686,32.4209,31.7185
29/01/2015 04:00,38.48,29.89770889,27.80142975,32.216465,28.65050507,29.64152718,27.8063,28.847,29.2537,30.1645,29.017875
29/01/2015 05:00,40,34.77298737,31.63471222,35.69524384,32.38637543,33.62232971,34.6785,34.7594,34.1481,34.5499,34.533975
29/01/2015 06:00,44.52,42.91452408,41.98806381,42.85713196,41.59547424,42.33879852,45.7428,43.8322,43.007,43.6257,44.051925
29/01/2015 07:00,49.69,52.05981827,52.26916122,50.14749146,50.54151154,51.25449562,57.451,54.488,53.364,54.2016,54.87615
29/01/2015 08:00,57.64,55.65068436,55.33163071,52.77777481,54.03468704,54.44869423,57.4759,54.5146,58.5964,57.8259,57.1032
29/01/2015 09:00,59.82,57.17488098,55.14070892,53.94259262,52.90579605,54.79099464,56.2091,53.3738,57.3393,55.6577,55.644975
29/01/2015 10:00,61.44,56.3695488,54.02484131,53.41923904,51.63771439,53.86283588,53.29,51.9182,55.6064,54.1295,53.736025
29/01/2015 11:00,56.01,55.90520477,52.75823975,52.92171097,50.03844452,52.9059,52.8535,52.501,54.7957,53.6725,53.455675
29/01/2015 12:00,50.56,54.75846863,51.4158287,50.93379593,49.5042572,51.65308762,51.5943,51.5212,53.0843,51.7301,51.982475
29/01/2015 13:00,51.03,51.93269348,49.89626694,48.30073929,48.61682129,49.68663025,50.1709,49.6771,52.1772,50.5763,50.650375
29/01/2015 14:00,54.25,48.18865204,48.91333389,45.08013916,47.4806633,47.4156971,46.5856,46.9322,48.6623,47.4932,47.418325
29/01/2015 15:00,52.73,45.93053818,46.57509613,42.97140503,44.84926987,45.0815773,44.8592,45.257,45.9822,44.5456,45.161
29/01/2015 16:00,50.49,46.13154221,46.49429321,42.96504211,44.31053543,44.97535324,45.1043,46.6021,45.7471,44.9857,45.6098
29/01/2015 17:00,61.46,51.93491745,53.11964798,48.7048378,51.04385376,51.20081425,51.3798,49.0543,51.2085,50.7766,50.6048
29/01/2015 18:00,67.67,60.21095276,60.31969452,57.03110123,56.27562714,58.45934391,56.0989,57.1274,60.8728,60.0631,58.54055
29/01/2015 19:00,58.38,58.72928238,58.69053268,54.9562645,55.27635193,56.91310787,53.727,54.3195,60.4462,60.0716,57.141075
29/01/2015 20:00,47.87,53.82433319,50.93671799,50.74116898,48.92798615,51.10755157,50.9909,48.8141,53.6733,54.4951,51.99335
29/01/2015 21:00,39.9,47.66549683,45.44085312,45.31694794,46.03380585,46.11427593,45.4438,42.1237,46.7826,47.5325,45.47065
29/01/2015 22:00,36.07,49.29677582,46.58375549,47.46642303,44.58578491,46.98318481,47.6402,45.1007,47.4757,47.9342,47.0377
29/01/2015 23:00,41.1,47.07748413,44.11683273,46.12519073,40.9713974,44.57272625,46.3776,45.1131,45.749,45.6571,45.7242
30/01/2015 00:00,33.02,38.46463013,36.94838715,38.92930984,37.44670486,37.947258,37.4241,37.8291,37.235,37.7207,37.552225
30/01/2015 01:00,28.06,37.17469788,35.57084274,36.95811844,35.34421921,36.26196957,36.311,36.3482,34.9307,35.7922,35.845525
30/01/2015 02:00,26.42,35.10642624,34.33240128,34.10004044,33.51182556,34.26267338,33.6176,35.0587,33.2284,35.0841,34.2472
30/01/2015 03:00,24.74,31.87652969,32.44428635,31.63137054,31.66406441,31.90406275,30.5443,31.5239,30.3743,32.594,31.259125
30/01/2015 04:00,23.89,30.48466301,31.07567978,29.20910645,30.57899284,30.33711052,27.9588,28.23,28.6278,30.7476,28.89105
30/01/2015 05:00,26.07,33.13237762,33.28642654,33.02408981,33.91304016,33.33898354,32.1294,32.5178,31.745,33.7868,32.54475
30/01/2015 06:00,38.3,40.82013321,40.77480698,38.90816879,41.00451279,40.37690544,41.5205,40.4738,38.9917,40.284,40.3175
30/01/2015 07:00,48.76,49.31225586,48.00712967,47.09004211,49.55825806,48.49192142,51.6967,46.1574,48.0678,49.8491,48.94275
30/01/2015 08:00,49.19,51.76223755,52.40339661,49.81155014,51.98754883,51.49118328,54.7042,53.1546,51.1115,51.0978,52.517025
30/01/2015 09:00,49.02,52.48814011,52.87604141,50.99111557,53.92045212,52.5689373,53.5807,54.1833,52.782,53.4937,53.509925
30/01/2015 10:00,49.51,51.88005066,52.17247772,48.96887207,54.62807083,51.91236782,52.0286,53.3544,53.0269,52.8954,52.826325
30/01/2015 11:00,48.43,52.36234283,51.03837585,50.35406113,54.02808762,51.94571686,50.0502,51.2177,53.2297,52.5067,51.751075
30/01/2015 12:00,47.45,50.87140274,50.00593567,49.94865036,51.91046524,50.6841135,48.4719,48.2358,50.9481,50.6396,49.57385
30/01/2015 13:00,44.95,48.23036194,47.91010284,47.05586243,48.93851471,48.03371048,45.9554,43.6075,49.5251,48.9605,47.012125
30/01/2015 14:00,43.24,45.71342087,45.2136879,43.88082123,45.42712402,45.0587635,44.8447,43.9472,47.4645,46.9392,45.7989
30/01/2015 15:00,43.71,43.88450623,42.82649994,41.38385391,42.49502182,42.64747047,38.7257,41.2458,43.074,43.7788,41.706075
30/01/2015 16:00,44,44.13441086,42.62702179,42.15021515,42.95485306,42.96662521,42.0736,42.0648,43.2121,43.1851,42.6339
30/01/2015 17:00,46.69,48.96056747,47.71474075,48.77981949,49.84104156,48.82404232,46.7189,49.1541,47.5807,49.1448,48.149625
30/01/2015 18:00,50,58.10340118,51.81603241,56.09661484,54.42827225,55.11108017,55.285,54.88,57.2688,58.6753,56.527275
30/01/2015 19:00,52.01,55.98376465,49.27269745,52.17422104,51.61603928,52.2616806,52.9876,53.6305,56.239,55.4879,54.58625
30/01/2015 20:00,49,49.32366943,43.19710541,47.18491364,44.27401733,45.99492645,47.1572,46.9678,49.1292,49.5268,48.19525
30/01/2015 21:00,42.94,42.88578415,40.22645569,41.55538177,41.82310867,41.62268257,40.0345,38.1859,41.5252,43.409,40.78865
30/01/2015 22:00,45.48,44.96267319,41.06370544,43.52295303,45.08195114,43.6578207,40.7828,41.0462,43.444,44.0699,42.335725
30/01/2015 23:00,45.51,43.53681183,38.84043884,42.5089035,42.72587967,41.90300846,40.2647,42.8627,44.0053,43.4239,42.63915
31/01/2015 00:00,48.98,38.99496841,39.74025345,41.31980133,41.10746384,40.29062176,41.7151,43.1878,41.2477,40.0058,41.5391
31/01/2015 01:00,41.15,35.29858017,35.9342804,37.56196976,37.91260147,36.67685795,39.338,39.7235,38.6822,37.5475,38.8228
31/01/2015 02:00,39.69,31.5703907,33.31629562,33.75953674,34.55558395,33.30045176,36.8307,36.5594,35.4745,34.4591,35.830925
31/01/2015 03:00,33.11,27.31726646,28.5139389,30.07765579,31.23844147,29.28682566,31.7616,31.2855,33.4133,32.1201,32.145125
31/01/2015 04:00,29.75,24.64885712,25.43888664,26.35360336,27.44599342,25.97183514,26.2871,30.9542,29.948,29.8901,29.26985
31/01/2015 05:00,33.3,28.17182159,25.79240036,29.00905037,28.86675262,27.96000624,28.4562,30.7148,31.9573,31.0446,30.543225
31/01/2015 06:00,37.42,34.09828186,29.39319611,33.1884613,33.35596466,32.50897598,36.134,34.8504,36.3547,37.3908,36.182475
31/01/2015 07:00,38.92,40.2270546,34.68464661,37.45192337,39.19732666,37.89023781,42.114,40.2965,41.0378,41.4012,41.212375
31/01/2015 08:00,44.29,42.72489929,39.15841293,42.17743301,43.24681854,41.82689095,44.6055,45.1759,44.2292,43.4569,44.366875
31/01/2015 09:00,47.57,46.45436096,42.13434982,45.44193649,46.92623138,45.23921967,46.2909,44.1358,47.6741,45.8276,45.9821
31/01/2015 10:00,48.19,44.66403961,43.85483551,46.50347519,49.35460281,46.09423828,46.3296,45.5476,48.0644,45.8078,46.43735
31/01/2015 11:00,47,45.27862549,43.84421539,46.17434692,48.84493256,46.03553009,46.5605,46.9185,45.9544,44.3406,45.9435
31/01/2015 12:00,48.94,45.83532715,42.94705582,46.12434006,49.38404846,46.07269287,45.5096,47.6325,46.0247,44.9611,46.031975
31/01/2015 13:00,47.25,42.39424896,40.55657196,43.30377197,48.09091568,43.58637714,42.8597,42.9792,43.3259,42.7511,42.978975
31/01/2015 14:00,40.55,38.61392975,37.5784111,39.23168564,45.29454422,40.17964268,39.4035,37.6403,41.4137,41.5253,39.9957
31/01/2015 15:00,37.27,36.42882538,36.30127716,36.67467117,41.43962097,37.71109867,36.1849,33.9096,39.2937,39.0924,37.12015
31/01/2015 16:00,37.19,37.76615524,36.20855713,36.45366669,41.93851471,38.09172344,37.0522,37.0502,38.9733,39.8185,38.22355
31/01/2015 17:00,42.99,43.852108,41.04459,42.18107605,48.07938766,43.78929043,42.7537,45.3556,44.7225,44.9767,44.452125
31/01/2015 18:00,50.96,50.47203064,49.16827393,50.01595688,54.80467606,51.11523438,50.3947,48.4052,53.356,52.7505,51.2266
31/01/2015 19:00,48.93,50.24213028,50.8788681,50.31018066,53.07659531,51.12694359,51.4544,48.0516,55.2278,54.0958,52.2074
31/01/2015 20:00,43.35,45.99347687,45.3487587,47.41209412,47.21046066,46.49119759,45.8988,44.1754,47.5453,47.6972,46.329175
31/01/2015 21:00,37.54,40.50184631,41.04520798,41.96957779,42.52504349,41.51041889,42.3147,40.0058,43.0024,42.6163,41.9848
31/01/2015 22:00,40.36,42.78337097,42.86845398,44.78081131,45.31148911,43.93603134,42.8861,41.099,45.9492,45.6339,43.89205
31/01/2015 23:00,43.17,41.83177567,43.59845352,43.56934357,47.53149796,44.13276768,43.8258,42.1062,45.4574,45.0612,44.11265
01/02/2015 00:00,39.89,38.92254639,39.67299271,41.06528854,40.86532974,40.13153934,41.5029,38.5354,37.4152,39.0537,39.1268
01/02/2015 01:00,33.26,36.22056961,37.70209885,38.25693893,39.52237701,37.9254961,38.1776,35.8987,34.2751,34.9443,35.823925
01/02/2015 02:00,29.15,32.91033936,34.91240692,34.64609528,37.4385643,34.97685146,36.8158,34.8458,31.6606,33.7001,34.255575
01/02/2015 03:00,25.63,28.70192146,31.66707993,30.74781609,33.58562851,31.1756115,32.7604,29.9134,27.9115,29.4514,30.009175
01/02/2015 04:00,25.78,27.05286026,30.39237213,28.32250023,32.32329559,29.52275705,28.6353,26.1621,25.5509,27.3532,26.925375
01/02/2015 05:00,25.99,28.65345192,30.82435989,29.27700615,32.50445938,30.31481934,28.9637,27.8439,26.7687,27.5296,27.776475
01/02/2015 06:00,24.26,31.58285141,32.00767899,30.5385952,33.23536301,31.84112215,33.0709,30.0066,28.493,29.5627,30.2833
01/02/2015 07:00,26.48,35.14022064,33.03967667,33.58071136,34.79066849,34.13781929,35.9637,33.4965,29.6113,30.7433,32.4537
01/02/2015 08:00,31.15,37.2401886,35.09773254,35.77667236,37.11067963,36.30631828,38.8937,36.9491,30.08,28.9732,33.724
01/02/2015 09:00,36.21,41.41043091,39.10155869,39.49456406,42.59793091,40.65112114,41.2243,39.6786,35.5136,34.6962,37.778175
01/02/2015 10:00,38.84,42.0998764,41.35878372,40.54904175,42.79004669,41.69943714,41.8101,41.2451,38.1689,38.1446,39.842175
01/02/2015 11:00,39.94,44.13512039,43.53979492,42.07663345,43.67641449,43.35699081,42.9309,36.0321,40.8471,39.9105,39.93015
01/02/2015 12:00,41.59,44.99072266,44.43109512,44.02987671,44.86174393,44.5783596,44.8292,40.4361,41.8718,41.4466,42.145925
01/02/2015 13:00,35.91,40.62191772,41.54169083,40.32901001,41.94194412,41.10864067,42.2981,38.4611,37.9378,36.416,38.77825
01/02/2015 14:00,30.54,37.76298523,38.36418533,36.70681381,38.01698303,37.71274185,38.6104,34.5478,34.6918,33.6226,35.36815
01/02/2015 15:00,28.88,35.14668655,36.397789,34.23023224,35.94205475,35.42919064,33.0784,30.8257,30.8222,29.7234,31.112425
01/02/2015 16:00,29.89,35.50289917,36.8060379,34.58573151,37.27749252,36.04304028,34.9888,33.2005,32.4064,30.8321,32.85695
01/02/2015 17:00,36.85,41.72766495,42.09356689,41.51519012,43.60669327,42.23577881,41.7296,34.0081,38.3326,37.983,38.013325
01/02/2015 18:00,50.79,51.26537323,50.3497963,51.10507202,52.97820282,51.42461109,52.1519,46.3983,48.6679,48.4489,48.91675
01/02/2015 19:00,52.05,52.08892441,53.69710159,50.80910492,55.76630402,53.09035873,53.4928,47.7675,52.3708,52.4943,51.53135
01/02/2015 20:00,52.01,48.57811737,48.5448494,46.92509079,52.11169815,49.03993893,48.4624,44.8032,48.0057,49.0655,47.5842
01/02/2015 21:00,47.87,42.63502502,44.66121292,42.04465866,47.88134003,44.30555916,41.3207,40.2885,41.3841,43.8803,41.7184
01/02/2015 22:00,45.8,45.02881241,46.54523468,43.49594879,48.11764145,45.79690933,44.9541,41.7851,42.3661,43.9922,43.274375
01/02/2015 23:00,41.74,42.56273651,46.1456871,42.22742844,46.67930222,44.40378857,42.7355,41.1041,40.3861,41.5431,41.4422
02/02/2015 00:00,42.47,38.75934219,38.88361359,39.04668427,36.14193726,38.20789433,40.0547,42.2823,39.5025,38.2925,40.033
02/02/2015 01:00,36.67,35.57608414,36.51774979,35.87534332,33.1175499,35.27168179,36.935,36.909,35.4272,34.8285,36.024925
02/02/2015 02:00,36.4,31.37464333,34.43013763,33.61815262,29.46230125,32.22130871,34.1383,34.3846,33.688,33.0024,33.803325
02/02/2015 03:00,31.04,27.87349701,29.76425934,30.08657455,27.63120079,28.83888292,30.0942,29.5645,28.5557,27.4237,28.909525
02/02/2015 04:00,29.87,26.30481339,29.33581543,28.76315689,27.92271233,28.08162451,28.1428,26.6143,27.5747,26.3373,27.167275
02/02/2015 05:00,34.9,33.06386948,33.91712952,33.954319,31.91921806,33.21363401,33.5169,32.2369,32.6042,32.16,32.6295
02/02/2015 06:00,43.47,42.11293793,42.60941696,44.18007278,43.12615967,43.00714684,44.0133,41.9753,44.8089,45.6802,44.119425
02/02/2015 07:00,58.82,53.6112175,52.44956207,53.92215729,51.26485825,52.81194878,55.2074,52.6455,56.4108,56.3474,55.152775
02/02/2015 08:00,60.41,54.96293259,56.83234406,56.73940659,54.130867,55.66638756,55.1286,54.1278,57.9061,56.5942,55.939175
02/02/2015 09:00,61.33,55.98915482,56.48406601,54.71535492,53.81695557,55.25138283,56.1774,53.9391,57.2448,55.9282,55.822375
02/02/2015 10:00,63.89,53.26662445,54.29845047,54.06971741,52.13208771,53.44172001,57.9649,53.0896,55.3463,54.401,55.20045
02/02/2015 11:00,62.61,54.76587677,53.21463013,53.59859085,51.83596802,53.35376644,55.5123,52.5145,54.4066,53.2879,53.930325
02/02/2015 12:00,59.13,53.34335327,53.01562881,51.70634079,49.53226089,51.89939594,53.3455,51.3731,53.7532,52.4364,52.72705
02/02/2015 13:00,57.99,51.33925629,49.75703049,49.83507538,47.8372879,49.69216251,52.5331,51.0973,51.8884,50.6038,51.53065
02/02/2015 14:00,54.52,48.5430603,46.02911377,46.37336731,45.23043442,46.54399395,51.8617,47.7104,49.6816,47.8305,49.27105
02/02/2015 15:00,45.74,45.93664551,44.00445557,43.80085754,42.55449677,44.07411385,49.4645,45.4116,46.9202,46.1421,46.9846
02/02/2015 16:00,47.99,47.34126282,43.56609726,44.25060272,42.93491745,44.52322006,50.5615,46.8418,45.7715,45.5915,47.191575
02/02/2015 17:00,58.96,51.92307281,50.72329712,51.30318069,48.93675232,50.72157574,56.7473,55.5736,51.9559,50.995,53.81795
02/02/2015 18:00,97.53,61.4782753,58.86614227,60.31184006,56.56457138,59.30520725,63.4769,59.612,63.225,61.5734,61.971825
02/02/2015 19:00,95.74,60.63015747,58.65127563,58.63139725,58.26278687,59.0439043,58.2739,55.6859,62.3152,59.6348,58.97745
02/02/2015 20:00,61.99,54.20966339,52.11074066,53.21676636,50.80026627,52.58435917,52.0893,51.0817,53.6429,53.3552,52.542275
02/02/2015 21:00,54.1,46.23263931,46.39562988,46.70813751,43.0140419,45.58761215,48.1177,44.5647,46.6871,46.4957,46.4663
02/02/2015 22:00,51,47.49596405,47.26841354,48.29085541,44.22273254,46.81949139,48.8855,47.0402,48.3484,47.5885,47.96565
02/02/2015 23:00,51.27,45.98829651,46.71412659,46.40397644,45.13350677,46.05997658,49.5651,46.6735,47.9488,46.4532,47.66015
03/02/2015 00:00,45,46.82809067,45.21272659,49.62433624,46.26091003,46.98151588,47.6927,49.2545,46.5549,47.0451,47.6368
03/02/2015 01:00,40.67,45.614048,44.00813675,48.11571884,45.85897064,45.89921856,43.435,44.7404,44.6387,44.605,44.354775
03/02/2015 02:00,43.76,42.93126678,43.61364365,45.22079086,45.58707428,44.33819389,45.551,43.1382,42.4984,43.1625,43.587525
03/02/2015 03:00,40.35,39.50712967,40.10353088,40.79889679,41.70002747,40.5273962,38.4295,39.3724,35.6483,37.6161,37.766575
03/02/2015 04:00,40.53,39.39524841,38.09476089,38.50720215,39.68245697,38.91991711,39.2257,38.1773,33.5883,34.733,36.431075
03/02/2015 05:00,42.53,42.96043396,40.35659027,42.05381012,42.99139404,42.0905571,45.1466,43.665,37.8816,39.8966,41.64745
03/02/2015 06:00,47.44,52.46403503,46.19956207,50.42171097,53.63519287,50.68012524,49.609,51.9588,47.9557,48.1777,49.4253
03/02/2015 07:00,61.3,67.72454834,56.74540329,63.46651077,61.36218262,62.32466125,60.8641,57.0706,57.7206,59.8814,58.884175
03/02/2015 08:00,63.78,67.91152191,60.81041718,66.13584137,62.88747406,64.43631363,60.4765,61.2372,60.4554,62.292,61.115275
03/02/2015 09:00,68.78,66.94954681,60.23976135,65.38523102,62.30315018,63.71942234,61.3003,63.1493,59.9986,63.1684,61.90415
03/02/2015 10:00,72.24,65.43873596,59.15092087,63.53818512,63.23230362,62.84003639,61.9066,64.0821,58.559,61.1905,61.43455
03/02/2015 11:00,65.34,64.0427475,57.4167099,63.96783066,60.01586151,61.36078739,61.5027,60.9201,58.0963,60.0925,60.1529
03/02/2015 12:00,66.23,61.17361832,54.6825943,61.14417267,57.08193588,58.52058029,55.028,53.8575,56.0929,57.7314,55.67745
03/02/2015 13:00,57.03,58.54580688,52.75932693,58.84562683,54.50133133,56.16302299,57.6573,53.1393,53.9968,54.4878,54.8203
03/02/2015 14:00,57.57,56.33469772,50.79577637,56.89748001,52.10599899,54.03348827,56.0515,54.6461,52.4642,53.3054,54.1168
03/02/2015 15:00,55.76,53.98587036,48.36732101,54.0754776,50.06615448,51.62370586,53.5331,52.6135,49.7683,50.8766,51.697875
03/02/2015 16:00,54.39,54.50144196,47.84098053,54.91082764,50.49790955,51.93778992,55.4928,52.771,50.3001,51.2943,52.46455
03/02/2015 17:00,60.07,63.22385406,57.93009186,65.59043884,59.85428238,61.64966679,60.6887,61.5342,57.8058,60.2267,60.06385
03/02/2015 18:00,95.66,79.1832428,71.12097168,77.85758209,71.335495,74.87432289,65.2225,67.1705,71.2852,75.9757,69.913475
03/02/2015 19:00,68.71,75.60850525,68.46134949,77.09682465,70.85875702,73.0063591,61.6084,61.9623,68.0432,71.2065,65.7051
03/02/2015 20:00,61.75,62.04782104,57.27142334,60.60303116,58.1537323,59.51900196,55.5862,55.1419,57.9266,60.516,57.292675
03/02/2015 21:00,53.17,51.75109863,50.42166901,51.59094238,50.45723343,51.05523586,49.9943,50.952,49.4944,52.3915,50.70805
03/02/2015 22:00,51.8,52.76634979,52.41662598,55.62028503,51.8744545,53.16942883,50.5059,50.3466,51.6469,52.7693,51.317175
03/02/2015 23:00,46.98,50.92959213,49.88450623,53.6190033,50.23568726,51.16719723,49.8164,49.4536,51.3687,50.4162,50.263725
